log/02.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.35,50.  , 0.26",-1989.0965481822566,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -907.05, -903.48, -900.73,-1619.01,-1615.37,-1608.56,-1893.11,-1895.29,
 -1886.5 ,-1001.04, -999.83, -999.2 ,-1751.68,-1750.  ,-1747.23,-1975.13,
 -1982.54,-1973.14,-1056.14,-1055.78,-1055.96,-1712.17,-1715.34,-1714.35,
 -1908.85,-1918.39,-1914.85,-1083.25,-1083.03,-1083.29,-1595.44,-1601.08,
 -1603.8 ,-1746.82,-1756.25,-1755.38"
log/03.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.5 ,50.  , 0.11",-2358.9590598865243,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1147.21,-1156.57,-1166.67,-1991.15,-2005.65,-2001.9 ,-2267.05,-2270.46,
 -2252.16,-1232.52,-1240.73,-1249.24,-2094.6 ,-2111.51,-2112.68,-2333.23,
 -2342.04,-2339.08,-1302.31,-1309.82,-1317.51,-2113.81,-2128.57,-2129.61,
 -2314.15,-2327.18,-2326.86,-1351.07,-1357.96,-1364.99,-1972.52,-1986.1 ,
 -1986.29,-2118.24,-2131.94,-2132.28"
log/04.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.34,50.  , 0.  ",-2264.225819639726,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1128.42,-1132.49,-1132.23,-1928.41,-1919.07,-1907.22,-2230.51,-2217.4 ,
 -2200.08,-1177.69,-1179.03,-1177.91,-2010.98,-2005.63,-2000.04,-2255.09,
 -2250.96,-2243.19,-1236.46,-1236.1 ,-1234.92,-2023.55,-2021.24,-2018.67,
 -2242.48,-2241.12,-2237.02,-1286.48,-1286.14,-1285.04,-1913.27,-1912.1 ,
 -1910.67,-2067.97,-2065.83,-2063.39"
log/05.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.46,50.  , 0.82",-2345.571346605004,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1155.52,-1158.41,-1160.12,-1937.73,-1934.53,-1933.68,-2229.42,-2224.97,
 -2224.32,-1268.79,-1268.77,-1269.24,-2093.78,-2092.28,-2094.37,-2324.18,
 -2322.62,-2326.37,-1330.18,-1329.  ,-1328.56,-2078.03,-2076.61,-2081.3 ,
 -2265.02,-2263.53,-2271.46,-1350.77,-1350.27,-1350.96,-1934.76,-1935.15,
 -1942.48,-2059.92,-2061.36,-2072.04"
log/06.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.09,50.  , 0.31",-2286.041053741074,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1085.96,-1085.76,-1086.56,-1927.63,-1923.32,-1923.57,-2217.89,-2220.5 ,
 -2225.15,-1096.99,-1096.84,-1097.37,-1887.88,-1889.22,-1893.33,-2123.99,
 -2128.26,-2132.35,-1123.49,-1124.42,-1125.8 ,-1870.67,-1874.19,-1879.31,
 -2089.34,-2096.4 ,-2100.79,-1156.4 ,-1158.01,-1159.96,-1736.6 ,-1742.  ,
 -1747.97,-1884.7 ,-1894.  ,-1897.32"
log/07.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.32,50.  , 0.49",-2159.935655929159,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1106.56,-1116.78,-1123.78,-1864.52,-1870.61,-1875.8 ,-2133.23,-2143.48,
 -2143.63,-1151.07,-1155.38,-1158.62,-1916.11,-1923.44,-1929.76,-2140.5 ,
 -2152.24,-2153.7 ,-1197.07,-1199.33,-1201.94,-1900.99,-1908.05,-1914.07,
 -2061.68,-2073.49,-2075.01,-1240.18,-1242.29,-1244.8 ,-1776.04,-1783.13,
 -1789.17,-1878.5 ,-1890.35,-1891.9 "
log/08.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.03,49.17, 0.  ",-1882.4323021688106,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -634.77, -627.29, -620.77,-1288.36,-1258.41,-1226.67,-1568.71,-1545.12,
 -1511.13, -651.  , -648.67, -646.64,-1253.71,-1245.55,-1235.56,-1484.54,
 -1476.86,-1468.63, -688.15, -687.27, -686.55,-1239.48,-1235.51,-1231.7 ,
 -1429.86,-1427.59,-1422.34, -720.09, -719.67, -719.4 ,-1120.89,-1119.27,
 -1117.82,-1240.14,-1237.49,-1234.97"
log/09.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.27,50.  , 0.31",-2447.6314204954924,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1228.53,-1238.69,-1247.92,-2127.71,-2138.15,-2145.3 ,-2429.1 ,-2442.11,
 -2442.6 ,-1268.58,-1272.45,-1276.26,-2127.88,-2133.74,-2137.94,-2403.28,
 -2415.86,-2414.19,-1287.17,-1288.51,-1290.16,-2041.18,-2047.49,-2049.42,
 -2262.21,-2274.07,-2275.36,-1302.1 ,-1302.32,-1302.94,-1871.64,-1878.63,
 -1882.62,-2018.15,-2029.86,-2031.2 "
log/10.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.34,50.  , 0.05",-2402.132050665394,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1268.49,-1275.08,-1281.26,-2089.73,-2095.77,-2096.55,-2371.47,-2372.52,
 -2367.05,-1310.09,-1312.77,-1314.82,-2133.18,-2132.68,-2130.71,-2395.04,
 -2395.64,-2395.59,-1340.22,-1341.66,-1342.99,-2081.95,-2083.61,-2085.55,
 -2296.48,-2301.2 ,-2306.22,-1353.18,-1354.48,-1356.27,-1908.72,-1913.31,
 -1918.61,-2058.32,-2066.5 ,-2070.3 "
log/11.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.35,50.  , 0.54",-2263.3862368972423,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1238.11,-1244.02,-1251.06,-1986.63,-1997.31,-2004.04,-2241.37,-2253.52,
 -2247.86,-1288.28,-1293.45,-1299.23,-2023.56,-2037.28,-2046.6 ,-2238.44,
 -2256.62,-2258.36,-1325.69,-1329.84,-1334.43,-2006.01,-2016.25,-2022.69,
 -2209.53,-2221.09,-2222.33,-1351.04,-1354.16,-1357.67,-1887.78,-1894.86,
 -1900.9 ,-2017.19,-2029.03,-2030.57"
log/12.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.36,50.  , 0.56",-2380.4482303992386,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1286.85,-1292.62,-1299.21,-2032.55,-2039.61,-2044.21,-2317.05,-2328.11,
 -2323.06,-1344.68,-1347.13,-1350.43,-2128.24,-2134.88,-2138.45,-2365.91,
 -2372.35,-2377.49,-1401.71,-1402.8 ,-1404.58,-2137.17,-2138.82,-2141.64,
 -2320.27,-2323.6 ,-2328.38,-1450.84,-1450.98,-1451.71,-2020.25,-2020.44,
 -2021.77,-2139.15,-2140.2 ,-2142.61"
log/13.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.25,50.  , 0.  ",-2245.2521603298246,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1105.72,-1106.93,-1106.12,-1888.13,-1882.58,-1875.05,-2233.93,-2230.88,
 -2227.64,-1146.65,-1143.37,-1139.67,-1931.34,-1926.83,-1922.24,-2199.48,
 -2199.55,-2192.79,-1176.3 ,-1172.51,-1168.36,-1877.67,-1875.29,-1868.72,
 -2075.9 ,-2075.02,-2069.29,-1210.88,-1207.64,-1204.1 ,-1744.62,-1744.7 ,
 -1740.37,-1869.42,-1869.44,-1869.1 "
log/14.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.33,50.  , 1.  ",-1862.3688167133846,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -987.67, -994.15,-1003.06,-1617.56,-1633.86,-1636.54,-1838.79,-1855.82,
 -1851.78,-1015.4 ,-1019.98,-1026.55,-1636.85,-1653.32,-1662.28,-1826.6 ,
 -1851.09,-1853.35,-1049.97,-1052.99,-1057.69,-1627.14,-1639.65,-1652.52,
 -1782.09,-1804.25,-1809.02,-1080.44,-1082.45,-1085.61,-1530.19,-1538.82,
 -1548.23,-1636.68,-1652.29,-1659.47"
log/15.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.48,50.  , 0.12",-1900.6429196112933,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -947.52, -962.03, -976.49,-1574.77,-1590.78,-1591.99,-1761.22,-1774.21,
 -1773.82, -989.88, -998.01,-1006.37,-1652.71,-1665.6 ,-1665.03,-1877.68,
 -1889.31,-1887.56,-1018.8 ,-1025.51,-1032.43,-1648.12,-1661.14,-1660.86,
 -1854.94,-1867.18,-1866.1 ,-1048.45,-1054.95,-1061.61,-1512.79,-1526.15,
 -1526.16,-1649.33,-1662.54,-1662.42"
